0.025,0.05,0.25,0.75,0.95,0.975,estimate,stat,method,data_seed,boot_seed,n_l3,n_l2,n_l1,rand_eff_dgp,replication_id
0.21122915928978517,0.2736809934959248,0.44014066838449756,0.6371239847595818,0.7739988867238172,0.8221223734870235,0.5789342522380602,sd_l3,parametric-percentile-boot,5389832063088769601,1861442451,15,4,8,norm,9
0.4808670785046256,0.4947582515040127,0.5599516218504074,0.6587138135037823,0.7399184388158402,0.7654881422652099,0.6150546142838786,sd_l2,parametric-percentile-boot,5389832063088769601,1861442451,15,4,8,norm,9
-0.4484571259367358,-0.3883507284776983,-0.19080121406478842,0.0415049575663809,0.2329191684498018,0.3015414134178833,-0.07075494767864936,mu,cases-percentile-boot,5389832063088769601,1861442451,15,4,8,norm,9
0.3797815268300543,0.417871433632096,0.5373117846285076,0.7095838740266055,0.8259732786681583,0.865093859296812,0.5789342522380602,sd_l3,cases-percentile-boot,5389832063088769601,1861442451,15,4,8,norm,9
0.3855371440881692,0.40726438925464303,0.5011419504169264,0.6192725003695844,0.725479715242816,0.7564864773075789,0.6150546142838786,sd_l2,cases-percentile-boot,5389832063088769601,1861442451,15,4,8,norm,9
-0.7702226049937366,-0.3883507284776983,-0.17851034803315077,0.026390060726431682,0.2329191684498018,0.3015414134178833,-0.07075494767864936,mu,cases-double-boot,5389832063088769601,1861442451,15,4,8,norm,9
0.2535581286627095,0.3797815268300543,0.490496654709359,0.6306708835638359,0.7525056022985481,0.7831756516160753,0.5789342522380602,sd_l3,cases-double-boot,5389832063088769601,1861442451,15,4,8,norm,9
0.5190183814835344,0.5408097916094947,0.6087920348799274,0.7564864773075789,0.826607235464526,0.826607235464526,0.6150546142838786,sd_l2,cases-double-boot,5389832063088769601,1861442451,15,4,8,norm,9
-0.17229676605783462,-0.11077396605594504,0.06228201947893733,0.2879763861297758,0.46103238120563605,0.5225551794171902,0.17512920331269358,mu,profile-likelihood,14187656992734367802,1456542600,15,4,8,norm,10
0.3260978308635584,0.3607983762258659,0.4707048413713952,0.6572825320572065,0.8388274232015429,0.9106896863105337,0.5569389902445793,sd_l3,profile-likelihood,14187656992734367802,1456542600,15,4,8,norm,10
0.4774011977174244,0.4949450877309139,0.5541213078126709,0.6523765701826262,0.7380627180003415,0.7692347981045341,0.60060637699268,sd_l2,profile-likelihood,14187656992734367802,1456542600,15,4,8,norm,10
-0.1802683111176853,-0.1127931058342746,0.06564813014159153,0.28692935373751455,0.44323651037353073,0.49803040671529625,0.17512920331269358,mu,parametric-percentile-boot,14187656992734367802,1456542600,15,4,8,norm,10
0.21812243708475007,0.27749104902118704,0.4263119220317168,0.6144436234548464,0.7615031620410816,0.7976494287628733,0.5569389902445793,sd_l3,parametric-percentile-boot,14187656992734367802,1456542600,15,4,8,norm,10
0.44840051992507995,0.47627328422586035,0.5475160768384717,0.6435543568725655,0.7150304300764171,0.744916931841277,0.60060637699268,sd_l2,parametric-percentile-boot,14187656992734367802,1456542600,15,4,8,norm,10
-0.20973644432809127,-0.1498842586814473,0.05018489886021241,0.29445485542764305,0.46589770129564695,0.5334450632080204,0.17512920331269358,mu,cases-percentile-boot,14187656992734367802,1456542600,15,4,8,norm,10
0.30112973794485914,0.34405011041948946,0.5056386510444137,0.6921718071930621,0.8254088790398921,0.8675224722182541,0.5569389902445793,sd_l3,cases-percentile-boot,14187656992734367802,1456542600,15,4,8,norm,10
0.3827002165229832,0.4226255188381914,0.4976135898188391,0.6066238034874658,0.6797469417044272,0.7017116835031681,0.60060637699268,sd_l2,cases-percentile-boot,14187656992734367802,1456542600,15,4,8,norm,10
-0.45299566221450527,-0.2097364443280913,0.05018489886021241,0.29445485542764305,0.5334450632080204,0.7023920529664114,0.17512920331269358,mu,cases-double-boot,14187656992734367802,1456542600,15,4,8,norm,10
0.0,0.30112973794485903,0.45076026931623037,0.619339933625648,0.7519045647623187,0.7715838324964784,0.5569389902445793,sd_l3,cases-double-boot,14187656992734367802,1456542600,15,4,8,norm,10
0.5242391035635724,0.5388287991002969,0.5939737112446297,0.6797469417044272,0.766284271757572,0.766284271757572,0.60060637699268,sd_l2,cases-double-boot,14187656992734367802,1456542600,15,4,8,norm,10
-0.5178809280223802,-0.45097392836990036,-0.2627728525149751,-0.017326730870994442,0.1708743549420949,0.2377813527001459,-0.14004979131867817,mu,profile-likelihood,7818940650092000500,757661397,15,4,8,norm,11
